"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.0835286666666667,0.111870666666667,0.106251333333333,0.111233333333333,0.0861992,0.1132772,0.1098236,0.1150344
"2",0.0944753333333333,0.000137333333333333,0.000646,0.124805333333333,0.0933288,0.000202,0.0009104,0.1258256
"3",0.0856753333333333,0.000133333333333333,0.000601333333333333,0.111681333333333,0.0944132,0.0001356,0.0006548,0.1255624
"4",0.0517,0.112664,0.108156,0.113224,0.0496808,0.109,0.1049916,0.110284
"5",0.0567233333333333,2e-06,1.13333333333333e-05,0.118164,0.052086,1.2e-06,1.52e-05,0.1118128
"6",0.0506853333333333,2e-06,1.13333333333333e-05,0.106427333333333,0.05557,4e-07,1.64e-05,0.1190292
"7",0.0313646666666667,0.119818,0.113329333333333,0.118194666666667,0.0283276,0.1126196,0.1077556,0.1130644
"8",0.0285086666666667,0,2.66666666666667e-06,0.110976666666667,0.0290404,0,2e-06,0.1146024
"9",0.0294706666666667,0,1.33333333333333e-06,0.11619,0.0287468,0,3.2e-06,0.111516
