"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.289326,0.379436285714286,0.371173428571429,0.371213428571429,0.3160588,0.4042656,0.394076,0.394086
"2",0.218758,0.006466,0.0145634285714286,0.288856857142857,0.22934,0.0068284,0.01619,0.3037056
"3",0.206086,0.00385514285714286,0.0101845714285714,0.279172571428571,0.2072068,0.0051076,0.0121628,0.2786932
"4",0.424254571428571,0.697276,0.689027714285714,0.689017714285714,0.42567,0.6899576,0.6830784,0.6829836
"5",0.328445428571429,0.00920314285714286,0.0233851428571429,0.572630571428571,0.3312584,0.0106164,0.0263164,0.571304
"6",0.325642571428571,0.00784542857142857,0.0203802857142857,0.563800571428571,0.337266,0.0091828,0.023448,0.5941164
"7",0.547450571428571,0.888592571428571,0.886100285714286,0.886116285714286,0.5682856,0.8832536,0.881112,0.881106
"8",0.472176571428571,0.115392857142857,0.196994,0.833373714285714,0.4835824,0.1343544,0.2272056,0.851622
"9",0.467736,0.100904285714286,0.176173428571429,0.823564571428571,0.4733908,0.1010144,0.1852456,0.8531848
