"","bonf_eq0_sub1","bonf_eq0_sub2","bonf_eq0_sub3","bonf_eq1_sub1","bonf_eq1_sub2","bonf_eq1_sub3","bonf_eq2_sub1","bonf_eq2_sub2","bonf_eq2_sub3","bonf_eq3_sub1","bonf_eq3_sub2","bonf_eq3_sub3","BenH_eq0_sub1","BenH_eq0_sub2","BenH_eq0_sub3","BenH_eq1_sub1","BenH_eq1_sub2","BenH_eq1_sub3","BenH_eq2_sub1","BenH_eq2_sub2","BenH_eq2_sub3","BenH_eq3_sub1","BenH_eq3_sub2","BenH_eq3_sub3"
"1",0.0941873333333333,0.0595946666666667,0.053038,0.0957886666666667,0.0974086666666667,0.0947886666666667,0.0947286666666667,0.0953806666666667,0.0916826666666667,0.0971613333333333,0.096912,0.0929886666666667,0.0700206666666667,0.0577466666666667,0.0531526666666667,0.0711813333333333,0.129509333333333,0.159376,0.0705246666666667,0.124523333333333,0.150774,0.0721513333333333,0.127924666666667,0.153252
"2",0.178361333333333,0.146884666666667,0.138484666666667,0.139202,0.142504666666667,0.138398666666667,0.139205333333333,0.142508666666667,0.138401333333333,0.184624666666667,0.184838,0.182956666666667,0.170074666666667,0.146085333333333,0.138536666666667,0.139201333333333,0.142504,0.138398666666667,0.139202666666667,0.142504,0.138398666666667,0.175328,0.212583333333333,0.237472666666667
"3",0.185238666666667,0.140662,0.134574,0.144619333333333,0.136015333333333,0.13452,0.144624666666667,0.136018,0.134523333333333,0.187037333333333,0.180922,0.18033,0.178086,0.139524,0.134610666666667,0.144618666666667,0.136014666666667,0.13452,0.144619333333333,0.136014666666667,0.13452,0.184316,0.211822666666667,0.236240666666667
"4",0.0928232,0.0585692,0.0546316,0.0947712,0.093006,0.0948992,0.0943864,0.0914772,0.0931748,0.095892,0.0928284,0.0941528,0.0692756,0.056028,0.0546208,0.0707184,0.1077296,0.1332996,0.07026,0.1046672,0.129098,0.0718344,0.1075164,0.1313652
"5",0.1856032,0.1469744,0.1441512,0.1442072,0.1433728,0.1440888,0.144214,0.1433788,0.1440972,0.1886216,0.1871616,0.1864948,0.1766224,0.1460012,0.1441332,0.1442068,0.143372,0.144088,0.144208,0.1433724,0.1440888,0.1828508,0.2023624,0.2165132
"6",0.18315,0.1527332,0.1447848,0.1442388,0.1480836,0.1447092,0.144242,0.1480856,0.1447152,0.1840976,0.1888376,0.1849604,0.176502,0.151134,0.1447628,0.1442384,0.1480832,0.1447084,0.1442392,0.1480836,0.1447088,0.182762,0.2100376,0.2152684
